GRB,seed,ra_max,dec_max,max_sigma,region_size_deg
GRB180718082,112,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,99,335.74218749999994,3.172285399222403,0.492797527149851,0.5
GRB180718082,53,335.74218749999994,2.649381765513155,0.6572372688242935,0.5
GRB180718082,3,336.26953124999994,2.5000231868288267,0.6601990545714655,0.5
GRB180718082,67,336.357421875,2.425350335351027,0.6746247721963023,0.5
GRB180718082,4,336.26953124999994,2.649381765513155,0.6728957226525135,0.5
GRB180718082,10,336.4453125,3.022859280369218,0.23359966991965367,0.5
GRB180718082,66,336.09375,3.022859280369218,1.9290957698383795,0.5
GRB180718082,120,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,70,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,91,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,88,336.4453125,2.5747002876810825,0.5950819401420507,0.5
GRB180718082,14,336.26953124999994,2.87345373796083,1.599043038522172,0.5
GRB180718082,100,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,78,336.09375,3.247006495159937,3.241065432225498,0.5
GRB180718082,13,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,85,335.830078125,2.3506816057075497,1.2795912915517142,0.5
GRB180718082,72,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,113,336.00585937499994,2.425350335351027,1.944713267593782,0.5
GRB180718082,94,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,54,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,69,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,116,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,123,335.52246093749994,2.7614124684008345,1.980576352600476,0.5
GRB180718082,109,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,71,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,79,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,52,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,74,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,98,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,107,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,96,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,24,335.6103515625,2.537361198109366,0.678304249696519,0.5
GRB180718082,89,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,84,336.3134765625,3.1349268844204516,1.9202035561722806,0.5
GRB180718082,119,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,92,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,114,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,18,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,103,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,93,335.9619140625,3.28436910836578,0.7448847207095899,0.5
GRB180718082,87,335.830078125,2.5747002876810825,3.8873350656463472,0.5
GRB180718082,122,335.56640625,2.948154001138306,1.8623893323074865,0.5
GRB180718082,86,336.13769531249994,2.3133487467346896,0.6743511336173966,0.5
GRB180718082,68,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,58,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,15,336.48925781249994,2.8361054474013656,0.6404695613947256,0.5
GRB180718082,64,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,110,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,17,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,111,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,104,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,2,336.181640625,3.022859280369218,0.6144339040948414,0.5
GRB180718082,124,335.830078125,3.247006495159937,2.848909132773939,0.5
GRB180718082,16,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,1,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,12,336.22558593749994,3.209645264124717,1.9221981461386057,0.5
GRB180718082,76,335.6103515625,3.060213841013521,3.0753059710406525,0.5
GRB180718082,8,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,21,335.9619140625,3.28436910836578,0.0,0.5
GRB180718082,62,336.13769531249994,2.3133487467346896,2.8310316631215073,0.5
GRB180718082,59,336.181640625,2.79875836287583,2.0032079152582134,0.5
GRB180805543,97,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,124,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,11,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,92,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,14,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,125,26.103515625,-17.856895095545468,1.095609966526194,0.5
GRB180805543,109,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,90,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,119,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,88,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,105,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,107,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,96,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,9,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,7,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,81,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,55,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,61,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,74,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,103,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,99,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,56,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,10,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,122,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,72,26.3232421875,-17.426323361069677,1.8874356252525604,0.5
GRB180805543,60,25.48828125,-17.621910282104906,0.015789779083609724,0.5
GRB180805543,98,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,82,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,114,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,17,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,121,25.576171875,-17.074792482909118,0.21165313695315827,0.5
GRB180805543,65,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,12,25.3564453125,-17.739364151714724,1.2249704003836113,0.5
GRB180805543,112,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,118,25.3564453125,-17.739364151714724,0.5413633934788599,0.5
GRB180805543,80,26.103515625,-17.465423903178532,1.5757381422577441,0.5
GRB180805543,57,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,76,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,8,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,62,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,71,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,78,25.312499999999996,-17.621910282104906,1.1707274261602858,0.5
GRB180805543,84,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,69,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,87,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,23,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,104,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,75,25.9716796875,-17.97450376105759,1.6576306839026314,0.5
GRB180805543,70,25.444335937499996,-17.81770951057024,1.4810199649851434,0.5
GRB180805543,52,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,77,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,19,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,73,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,6,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,108,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,67,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,54,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,68,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,13,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,91,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,66,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,16,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,5,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,85,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,100,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,58,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,102,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,89,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,18,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,15,25.576171875,-17.935292196702747,2.1708316507304035,0.5
GRB180805543,22,25.8837890625,-17.97450376105759,0.09258213443178638,0.5
GRB180805543,94,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,83,26.279296874999996,-17.621910282104906,2.490294817188675,0.5
GRB180805543,4,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,1,26.191406249999996,-17.77853253728661,0.7344822206608169,0.5
GRB180805543,59,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,111,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,24,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,116,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,113,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,2,26.191406249999996,-17.230945786520024,1.4120202033899198,0.5
GRB180805543,115,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,106,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,93,25.9716796875,-17.03577462304591,0.019431970519736656,0.5
GRB180805543,110,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,53,25.795898437499996,-17.03577462304591,1.4023505719641696,0.5
GRB180805543,20,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,64,25.8837890625,-17.03577462304591,0.7387006051887715,0.5
GRB180805543,120,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,63,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,117,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,95,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,51,26.0595703125,-17.896089316234637,0.7900924476046641,0.5
GRB180805543,21,25.444335937499996,-17.739364151714724,2.516779847428751,0.5
GRB180805543,79,26.015625,-17.935292196702747,1.479730941124266,0.5
GRB180805543,101,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,123,25.708007812499996,-17.81770951057024,1.476862813554467,0.5
GRB180805543,86,25.708007812499996,-17.03577462304591,0.0,0.5
GRB180805543,3,25.708007812499996,-17.03577462304591,0.0,0.5
GRB181125371,89,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,52,268.505859375,-2.649381765513155,0.7304788216165552,0.5
GRB181125371,77,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,58,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,76,268.28613281249994,-2.6120404714967123,0.7441937643992897,0.5
GRB181125371,11,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,99,268.1982421875,-2.1640269782063655,1.5581630544262153,0.5
GRB181125371,78,268.6376953125,-2.3133487467346896,0.7191879551633138,0.5
GRB181125371,10,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,92,268.1982421875,-2.238685960842517,0.713861915378524,0.5
GRB181125371,18,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,51,268.857421875,-2.7987583628758443,0.03547949328439167,0.5
GRB181125371,120,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,94,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,93,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,105,268.857421875,-2.425350335351041,3.301654063408471,0.5
GRB181125371,21,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,125,268.681640625,-2.500023186828841,0.8058505838807332,0.5
GRB181125371,80,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,53,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,68,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,67,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,54,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,98,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,8,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,64,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,1,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,73,268.330078125,-2.1266988733171956,1.0339527493029153,0.5
GRB181125371,14,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,91,268.681640625,-3.0228592803692322,0.4217236642578575,0.5
GRB181125371,57,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,60,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,72,268.4619140625,-2.537361198109366,2.027403475933938,0.5
GRB181125371,79,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,20,268.06640625,-2.2760168704213726,2.535004561046697,0.5
GRB181125371,24,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,109,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,112,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,9,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,82,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,96,268.41796874999994,-2.649381765513155,2.036924865756617,0.5
GRB181125371,71,267.9345703125,-2.6867241856916024,0.49625901208488055,0.5
GRB181125371,15,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,13,268.90136718749994,-2.6120404714967123,2.028500087020809,0.5
GRB181125371,16,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,86,267.9345703125,-2.537361198109366,3.166505605164984,0.5
GRB181125371,66,267.9345703125,-2.537361198109366,2.436861296469774,0.5
GRB181125371,61,268.90136718749994,-2.537361198109366,1.1543002302328236,0.5
GRB181125371,87,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,6,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,122,268.1103515625,-2.6120404714967123,0.7950447452249835,0.5
GRB181125371,106,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,65,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,83,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,55,268.90136718749994,-2.537361198109366,2.9699370626451653,0.5
GRB181125371,4,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,117,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,100,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,2,268.54980468749994,-2.91080325054223,2.037811106256828,0.5
GRB181125371,19,268.76953124999994,-2.8734537379608156,0.770368500296326,0.5
GRB181125371,69,268.1982421875,-3.060213841013521,0.7961297292753661,0.5
GRB181125371,59,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,115,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,108,268.15429687499994,-2.5747002876810825,3.280538173109349,0.5
GRB181125371,113,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,75,268.28613281249994,-2.388015463268786,0.7221428173585709,0.5
GRB181125371,88,268.59375,-2.8734537379608156,0.7692090823460516,0.5
GRB181125371,107,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,5,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,97,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,63,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,102,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,118,268.7255859375,-2.9855060057465437,0.7503237119052614,0.5
GRB181125371,56,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,103,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,74,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,81,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,12,268.28613281249994,-3.060213841013521,0.7511109120731084,0.5
GRB181125371,114,268.1982421875,-2.1640269782063655,2.7897000968196197,0.5
GRB181125371,22,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,111,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,62,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,90,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,123,267.978515625,-2.7240677479975375,0.8388912413193115,0.5
GRB181125371,85,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,101,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,95,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,3,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,104,268.6376953125,-2.388015463268786,0.7190779440729038,0.5
GRB181125371,7,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,124,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,121,268.02246093749994,-2.91080325054223,0.04887149657064699,0.5
GRB181125371,17,268.06640625,-2.2760168704213726,0.6514459530967927,0.5
GRB181125371,23,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,110,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,119,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,116,268.330078125,-2.1266988733171956,0.0,0.5
GRB181125371,84,268.857421875,-2.7987583628758443,0.9524732517894882,0.5
GRB181125371,70,268.330078125,-2.1266988733171956,0.0,0.5
GRB190427190,14,280.1513671875,40.81704944888557,0.0,0.5
GRB190427190,70,280.1513671875,40.81704944888557,0.0,0.5
GRB190427190,1,280.1513671875,40.81704944888557,0.0,0.5
GRB190427190,71,280.1513671875,40.81704944888557,0.0,0.5
GRB190427190,64,280.1513671875,40.81704944888557,0.0,0.5
GRB190427190,86,280.1513671875,40.81704944888557,0.0,0.5
GRB190427190,20,280.1513671875,40.81704944888557,0.0,0.5
GRB190427190,7,280.6787109375,40.62018519067267,1.833667793951846,0.5
GRB190427190,73,280.3271484375,39.93566780120971,0.619777654589052,0.5
GRB190427190,58,280.63476562499994,39.98433353062975,0.7476241797301053,0.5
GRB190427190,4,280.1513671875,40.81704944888557,0.0,0.5
GRB190427190,83,280.1513671875,40.81704944888557,0.0,0.5
GRB190427190,55,280.1513671875,40.81704944888557,0.0,0.5
GRB190427190,122,280.1513671875,40.81704944888557,0.0,0.5
GRB190427190,74,280.1513671875,40.81704944888557,0.0,0.5
GRB190427190,111,280.1513671875,40.81704944888557,0.0,0.5
GRB190427190,68,279.9755859375,40.228184728061095,0.7163041250224652,0.5
GRB190427190,110,280.1513671875,40.81704944888557,0.0,0.5
GRB190427190,92,280.283203125,40.08176916940402,3.2471883448954832,0.5
GRB190427190,97,279.931640625,40.76777874563991,0.5355077819405724,0.5
GRB190427190,81,280.1513671875,40.81704944888557,0.0,0.5
GRB190427190,95,280.1513671875,40.81704944888557,0.0,0.5
